pp;;age;gender;hasKids;;s1a;;;;;;;;;s1b;;;;;;;;;r1;s2a;;;;;;;;;s2b;;;;;;;;;r2;s3a;;;;;;;;;s3b;;;;;;;;;r3;s4a;;;;;;;;;s4b;;;;;;;;;r4;
300;f274dedb;23;male;no;"{""Friendship"":62,""Privacy"":75,""Safety"":63,""Independence"":57,""Responsibility"":103}";2;Mary;share;me;null;3:00 pm;5:00 pm;8 years;"{""Friendship"":78,""Privacy"":66,""Safety"":80,""Independence"":76,""Responsibility"":60}";9;Mary;not share;Mary;home;null;null;yes;"{""Friendship"":72,""Privacy"":85,""Safety"":71,""Independence"":62,""Responsibility"":70}";NULL;8;Jason;share;friends;the park;null;null;8 years;"{""Friendship"":79,""Privacy"":64,""Safety"":86,""Independence"":74,""Responsibility"":57}";13;Jason;receive;Jason;school;null;null;yes;"{""Friendship"":59,""Privacy"":72,""Safety"":65,""Independence"":89,""Responsibility"":75}";1.77;6;Jason;share;me;null;3:00 pm;5:00 pm;8 years;"{""Friendship"":82,""Privacy"":63,""Safety"":70,""Independence"":65,""Responsibility"":80}";14;Jason;not share;Jason;school;null;null;yes;"{""Friendship"":71,""Privacy"":74,""Safety"":72,""Independence"":75,""Responsibility"":68}";NULL;11;Jason;not share;Jason;the park;null;null;8 years;"{""Friendship"":79,""Privacy"":76,""Safety"":82,""Independence"":81,""Responsibility"":42}";3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":71,""Privacy"":64,""Safety"":59,""Independence"":78,""Responsibility"":88}";NULL;"{""Friendship"":58,""Privacy"":57,""Safety"":68,""Independence"":78,""Responsibility"":99}"
301;f2eb44cd;30;female;no;"{""Friendship"":69,""Privacy"":53,""Safety"":102,""Independence"":47,""Responsibility"":89}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":57,""Privacy"":48,""Safety"":72,""Independence"":101,""Responsibility"":82}";5;Jason;receive;me;the park;null;null;Park;"{""Friendship"":66,""Privacy"":50,""Safety"":89,""Independence"":90,""Responsibility"":65}";9.98;4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":44,""Privacy"":49,""Safety"":75,""Independence"":97,""Responsibility"":95}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":66,""Privacy"":60,""Safety"":68,""Independence"":72,""Responsibility"":94}";0;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":41,""Privacy"":52,""Safety"":87,""Independence"":79,""Responsibility"":101}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":71,""Privacy"":71,""Safety"":71,""Independence"":70,""Responsibility"":77}";9.87;1;Mary;share;me;the park;null;null;park;"{""Friendship"":50,""Privacy"":51,""Safety"":72,""Independence"":100,""Responsibility"":87}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":72,""Privacy"":87,""Safety"":57,""Independence"":56,""Responsibility"":88}";9.83;"{""Friendship"":47,""Privacy"":67,""Safety"":104,""Independence"":45,""Responsibility"":97}"
302;f40d8516;59;female;no;"{""Friendship"":82,""Privacy"":74,""Safety"":58,""Independence"":58,""Responsibility"":88}";7;Jason;receive;Lisa;null;12:00 pm;12:00 pm;Lisa;"{""Friendship"":104,""Privacy"":51,""Safety"":63,""Independence"":79,""Responsibility"":63}";15;Jason;receive;everyone;null;12:00 pm;12:00 pm;8;"{""Friendship"":86,""Privacy"":69,""Safety"":73,""Independence"":86,""Responsibility"":46}";NULL;16;Jason;share;me;null;12:00 pm;12:00 pm;homework;"{""Friendship"":79,""Privacy"":64,""Safety"":73,""Independence"":91,""Responsibility"":53}";5;Jason;share;me;null;12:00 pm;12:00 pm;park;"{""Friendship"":55,""Privacy"":76,""Safety"":70,""Independence"":60,""Responsibility"":99}";NULL;4;Jason;receive;friends;null;12:00 pm;12:00 pm;Lisa;"{""Friendship"":69,""Privacy"":58,""Safety"":70,""Independence"":75,""Responsibility"":88}";12;Jason;share;Lisa;null;3:00 pm;5:00 pm;She has a meeting;"{""Friendship"":71,""Privacy"":77,""Safety"":68,""Independence"":61,""Responsibility"":83}";NULL;1;Mary;share;family;null;12:00 pm;12:00 pm;park;"{""Friendship"":53,""Privacy"":62,""Safety"":62,""Independence"":84,""Responsibility"":99}";10;Mary;share;family;null;12:00 pm;5:00 pm;He has a meeting;"{""Friendship"":61,""Privacy"":72,""Safety"":63,""Independence"":77,""Responsibility"":87}";NULL;"{""Friendship"":77,""Privacy"":76,""Safety"":84,""Independence"":78,""Responsibility"":45}"
303;f504ce59;29;female;no;"{""Friendship"":58,""Privacy"":72,""Safety"":62,""Independence"":83,""Responsibility"":85}";14;Jason;not share;me;school;null;null;yes;"{""Friendship"":79,""Privacy"":85,""Safety"":70,""Independence"":57,""Responsibility"":69}";6;Jason;share;me;null;3:00 pm;5:00 pm;8 years;"{""Friendship"":80,""Privacy"":85,""Safety"":84,""Independence"":84,""Responsibility"":27}";7.09;2;Mary;share;me;school;null;null;8 years;"{""Friendship"":63,""Privacy"":84,""Safety"":77,""Independence"":81,""Responsibility"":55}";9;Mary;not share;me;day care;null;null;yes;"{""Friendship"":73,""Privacy"":59,""Safety"":83,""Independence"":78,""Responsibility"":67}";NULL;8;Jason;share;me;null;4:00 pm;6:00 pm;8 years;"{""Friendship"":86,""Privacy"":84,""Safety"":82,""Independence"":62,""Responsibility"":46}";13;Jason;share;me;school;null;null;yes;"{""Friendship"":79,""Privacy"":63,""Safety"":73,""Independence"":65,""Responsibility"":80}";NULL;11;Jason;share;me;the park;null;null;8 years;"{""Friendship"":73,""Privacy"":74,""Safety"":65,""Independence"":70,""Responsibility"":78}";3;Jason;share;me;the park;null;null;park;"{""Friendship"":81,""Privacy"":75,""Safety"":75,""Independence"":84,""Responsibility"":45}";NULL;"{""Friendship"":71,""Privacy"":70,""Safety"":58,""Independence"":87,""Responsibility"":74}"
304;f5500310;36;female;no;"{""Friendship"":20,""Privacy"":71,""Safety"":150,""Independence"":34,""Responsibility"":85}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;lisa;"{""Friendship"":32,""Privacy"":35,""Safety"":100,""Independence"":95,""Responsibility"":98}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":27,""Privacy"":201,""Safety"":22,""Independence"":21,""Responsibility"":89}";7.65;7;Jason;receive;Lisa;school;null;null;lisa;"{""Friendship"":32,""Privacy"":26,""Safety"":146,""Independence"":51,""Responsibility"":105}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":28,""Privacy"":101,""Safety"":20,""Independence"":74,""Responsibility"":137}";0.11;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":30,""Privacy"":92,""Safety"":26,""Independence"":92,""Responsibility"":120}";5;Jason;receive;me;the park;null;null;park;"{""Friendship"":16,""Privacy"":91,""Safety"":82,""Independence"":100,""Responsibility"":71}";9.83;1;Mary;share;me;the park;null;null;park;"{""Friendship"":16,""Privacy"":17,""Safety"":156,""Independence"":28,""Responsibility"":143}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":14,""Privacy"":169,""Safety"":21,""Independence"":15,""Responsibility"":141}";0.15;"{""Friendship"":20,""Privacy"":75,""Safety"":103,""Independence"":34,""Responsibility"":128}"
305;f5975a3d555a94c90f6b92cd3be5d013353910191cacf63b3bea68483de30570;20;female;no;"{""Friendship"":42,""Privacy"":47,""Safety"":109,""Independence"":63,""Responsibility"":99}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa has a meeting;"{""Friendship"":28,""Privacy"":129,""Safety"":25,""Independence"":69,""Responsibility"":109}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":95,""Privacy"":39,""Safety"":94,""Independence"":39,""Responsibility"":93}";10;10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul has a meeting;"{""Friendship"":39,""Privacy"":132,""Safety"":37,""Independence"":112,""Responsibility"":40}";1;Mary;share;me;the park;null;null;The park;"{""Friendship"":34,""Privacy"":41,""Safety"":119,""Independence"":84,""Responsibility"":82}";10;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Jason is supposed to do his homework;"{""Friendship"":40,""Privacy"":90,""Safety"":32,""Independence"":111,""Responsibility"":87}";5;Jason;receive;me;the park;null;null;The park;"{""Friendship"":58,""Privacy"":61,""Safety"":97,""Independence"":53,""Responsibility"":91}";7.39;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":58,""Privacy"":68,""Safety"":88,""Independence"":43,""Responsibility"":103}";15;Jason;not receive;everyone;school;null;null;8 years old;"{""Friendship"":81,""Privacy"":63,""Safety"":70,""Independence"":66,""Responsibility"":80}";2.47;"{""Friendship"":20,""Privacy"":14,""Safety"":118,""Independence"":114,""Responsibility"":94}"
306;f6d2d4a4;39;male;no;"{""Friendship"":69,""Privacy"":63,""Safety"":76,""Independence"":40,""Responsibility"":112}";1;Mary;share;me;the park;null;null;the park;"{""Friendship"":41,""Privacy"":81,""Safety"":105,""Independence"":50,""Responsibility"":83}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul is at a meeting.;"{""Friendship"":58,""Privacy"":110,""Safety"":29,""Independence"":113,""Responsibility"":50}";6.95;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa is at a meeting.;"{""Friendship"":28,""Privacy"":144,""Safety"":20,""Independence"":76,""Responsibility"":92}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":34,""Privacy"":61,""Safety"":87,""Independence"":96,""Responsibility"":82}";7.11;5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":94,""Privacy"":46,""Safety"":60,""Independence"":71,""Responsibility"":89}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":14,""Privacy"":126,""Safety"":18,""Independence"":86,""Responsibility"":116}";2.02;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":43,""Privacy"":47,""Safety"":72,""Independence"":87,""Responsibility"":111}";15;Jason;not receive;everyone;school;null;null;8 years old;"{""Friendship"":32,""Privacy"":67,""Safety"":70,""Independence"":57,""Responsibility"":134}";2.09;"{""Friendship"":57,""Privacy"":56,""Safety"":95,""Independence"":49,""Responsibility"":103}"
307;f9ad8827;67;female;yes;"{""Friendship"":74,""Privacy"":64,""Safety"":81,""Independence"":79,""Responsibility"":62}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;His Homework;"{""Friendship"":62,""Privacy"":77,""Safety"":70,""Independence"":81,""Responsibility"":70}";5;Jason;share;me;the park;null;null;park;"{""Friendship"":73,""Privacy"":55,""Safety"":91,""Independence"":73,""Responsibility"":68}";NULL;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":78,""Privacy"":59,""Safety"":71,""Independence"":78,""Responsibility"":74}";7;Jason;share;Lisa;school;null;null;Lisa;"{""Friendship"":84,""Privacy"":61,""Safety"":63,""Independence"":57,""Responsibility"":95}";NULL;4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":78,""Privacy"":58,""Safety"":73,""Independence"":64,""Responsibility"":87}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;a meeting;"{""Friendship"":74,""Privacy"":52,""Safety"":84,""Independence"":75,""Responsibility"":75}";0.21;1;Mary;share;me;the park;null;null;park;"{""Friendship"":68,""Privacy"":57,""Safety"":92,""Independence"":72,""Responsibility"":71}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":68,""Privacy"":54,""Safety"":84,""Independence"":70,""Responsibility"":84}";0.29;"{""Friendship"":87,""Privacy"":61,""Safety"":68,""Independence"":79,""Responsibility"":65}"
308;fab3b896;45;male;no;"{""Friendship"":64,""Privacy"":76,""Safety"":89,""Independence"":62,""Responsibility"":69}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":83,""Privacy"":69,""Safety"":68,""Independence"":75,""Responsibility"":65}";8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":77,""Privacy"":46,""Safety"":74,""Independence"":67,""Responsibility"":96}";2.12;3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":69,""Privacy"":56,""Safety"":78,""Independence"":87,""Responsibility"":70}";11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":51,""Privacy"":79,""Safety"":77,""Independence"":58,""Responsibility"":95}";7.4;14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":73,""Privacy"":65,""Safety"":52,""Independence"":57,""Responsibility"":113}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":101,""Privacy"":29,""Safety"":66,""Independence"":73,""Responsibility"":91}";7.93;9;Mary;share;me;home;null;null;yes;"{""Friendship"":87,""Privacy"":40,""Safety"":99,""Independence"":54,""Responsibility"":80}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":81,""Privacy"":54,""Safety"":72,""Independence"":68,""Responsibility"":85}";NULL;"{""Friendship"":88,""Privacy"":45,""Safety"":57,""Independence"":69,""Responsibility"":101}"
309;fabb1fd1;59;female;no;"{""Friendship"":30,""Privacy"":34,""Safety"":179,""Independence"":51,""Responsibility"":66}";10;Mary;not share;me;null;3:00 pm;5:00 pm;he has a meeting;"{""Friendship"":44,""Privacy"":39,""Safety"":57,""Independence"":120,""Responsibility"":100}";1;Mary;share;me;the park;null;null;the park;"{""Friendship"":29,""Privacy"":59,""Safety"":134,""Independence"":76,""Responsibility"":62}";9.87;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;do homework;"{""Friendship"":22,""Privacy"":19,""Safety"":46,""Independence"":155,""Responsibility"":118}";5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":40,""Privacy"":27,""Safety"":61,""Independence"":109,""Responsibility"":123}";9.62;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;she has a meeting;"{""Friendship"":40,""Privacy"":69,""Safety"":64,""Independence"":118,""Responsibility"":69}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":22,""Privacy"":49,""Safety"":54,""Independence"":131,""Responsibility"":104}";9.75;15;Jason;not receive;friends;school;null;null;eight;"{""Friendship"":35,""Privacy"":31,""Safety"":60,""Independence"":132,""Responsibility"":102}";7;Jason;receive;Lisa;null;8:00 pm;8:00 pm;lisa;"{""Friendship"":16,""Privacy"":19,""Safety"":119,""Independence"":85,""Responsibility"":121}";NULL;"{""Friendship"":42,""Privacy"":45,""Safety"":104,""Independence"":78,""Responsibility"":91}"
310;fcba158a;25;male;no;"{""Friendship"":131,""Privacy"":43,""Safety"":35,""Independence"":123,""Responsibility"":28}";8;Jason;receive;everyone;null;4:00 pm;6:00 pm;8;"{""Friendship"":200,""Privacy"":23,""Safety"":64,""Independence"":28,""Responsibility"":45}";13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":63,""Privacy"":94,""Safety"":41,""Independence"":121,""Responsibility"":41}";10;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":57,""Privacy"":89,""Safety"":169,""Independence"":5,""Responsibility"":40}";3;Jason;share;Mary;the park;null;null;The Park;"{""Friendship"":104,""Privacy"":63,""Safety"":64,""Independence"":71,""Responsibility"":58}";9.82;9;Mary;not share;me;home;null;null;Yes, Next door. ;"{""Friendship"":186,""Privacy"":102,""Safety"":7,""Independence"":43,""Responsibility"":22}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":269,""Privacy"":6,""Safety"":15,""Independence"":12,""Responsibility"":58}";10;14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes;"{""Friendship"":93,""Privacy"":95,""Safety"":5,""Independence"":87,""Responsibility"":80}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":121,""Privacy"":8,""Safety"":52,""Independence"":50,""Responsibility"":129}";6.59;"{""Friendship"":113,""Privacy"":54,""Safety"":34,""Independence"":114,""Responsibility"":45}"
311;freddy1;26;male;no;"{""Friendship"":49,""Privacy"":38,""Safety"":113,""Independence"":73,""Responsibility"":87}";1;Mary;share;me;the park;null;null;the park;"{""Friendship"":38,""Privacy"":48,""Safety"":69,""Independence"":94,""Responsibility"":111}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":32,""Privacy"":111,""Safety"":22,""Independence"":78,""Responsibility"":117}";3.27;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":28,""Privacy"":74,""Safety"":61,""Independence"":70,""Responsibility"":127}";5;Jason;receive;me;the park;null;null;park;"{""Friendship"":52,""Privacy"":70,""Safety"":70,""Independence"":90,""Responsibility"":78}";5.94;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":64,""Privacy"":109,""Safety"":17,""Independence"":74,""Responsibility"":96}";4;Jason;not share;friends;the park;null;null;lisa;"{""Friendship"":58,""Privacy"":59,""Safety"":64,""Independence"":79,""Responsibility"":100}";NULL;7;Jason;not share;everyone;null;12:00 pm;1:00 pm;lisa;"{""Friendship"":13,""Privacy"":75,""Safety"":87,""Independence"":82,""Responsibility"":103}";15;Jason;not share;friends;school;null;null;8;"{""Friendship"":52,""Privacy"":50,""Safety"":77,""Independence"":82,""Responsibility"":99}";NULL;"{""Friendship"":70,""Privacy"":48,""Safety"":89,""Independence"":53,""Responsibility"":100}"
312;gemjams;29;female;yes;"{""Friendship"":48,""Privacy"":82,""Safety"":88,""Independence"":38,""Responsibility"":104}";5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":69,""Privacy"":61,""Safety"":78,""Independence"":86,""Responsibility"":66}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":52,""Privacy"":49,""Safety"":66,""Independence"":112,""Responsibility"":81}";6.96;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":48,""Privacy"":72,""Safety"":90,""Independence"":53,""Responsibility"":97}";15;Jason;not receive;friends;school;null;null;8;"{""Friendship"":56,""Privacy"":63,""Safety"":71,""Independence"":88,""Responsibility"":82}";NULL;10;Mary;not share;me;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":81,""Privacy"":103,""Safety"":61,""Independence"":80,""Responsibility"":35}";1;Mary;share;me;the park;null;null;park;"{""Friendship"":34,""Privacy"":70,""Safety"":71,""Independence"":120,""Responsibility"":65}";7.69;12;Jason;not share;me;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":34,""Privacy"":87,""Safety"":86,""Independence"":68,""Responsibility"":85}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":62,""Privacy"":72,""Safety"":78,""Independence"":105,""Responsibility"":43}";NULL;"{""Friendship"":27,""Privacy"":67,""Safety"":73,""Independence"":94,""Responsibility"":99}"
313;gracioh;20;female;no;"{""Friendship"":84,""Privacy"":73,""Safety"":60,""Independence"":75,""Responsibility"":68}";2;Mary;share;me;school;null;null;8;"{""Friendship"":57,""Privacy"":59,""Safety"":81,""Independence"":72,""Responsibility"":91}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":78,""Privacy"":107,""Safety"":52,""Independence"":68,""Responsibility"":55}";NULL;13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":71,""Privacy"":122,""Safety"":53,""Independence"":55,""Responsibility"":59}";8;Jason;receive;everyone;null;4:00 pm;6:00 pm;8;"{""Friendship"":65,""Privacy"":67,""Safety"":60,""Independence"":68,""Responsibility"":100}";5.96;14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":59,""Privacy"":85,""Safety"":70,""Independence"":65,""Responsibility"":81}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":53,""Privacy"":78,""Safety"":68,""Independence"":64,""Responsibility"":97}";6.25;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":74,""Privacy"":86,""Safety"":71,""Independence"":57,""Responsibility"":72}";3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":47,""Privacy"":70,""Safety"":86,""Independence"":73,""Responsibility"":84}";6.49;"{""Friendship"":91,""Privacy"":41,""Safety"":92,""Independence"":79,""Responsibility"":57}"
314;hello;26;male;no;"{""Friendship"":43,""Privacy"":69,""Safety"":110,""Independence"":46,""Responsibility"":92}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":37,""Privacy"":78,""Safety"":117,""Independence"":37,""Responsibility"":91}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":75,""Privacy"":54,""Safety"":82,""Independence"":76,""Responsibility"":73}";7.82;4;Jason;share;Lisa;the park;null;null;Lisa;"{""Friendship"":55,""Privacy"":42,""Safety"":97,""Independence"":33,""Responsibility"":133}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;She has a meeting.;"{""Friendship"":72,""Privacy"":101,""Safety"":55,""Independence"":96,""Responsibility"":36}";2.35;1;Mary;share;me;the park;null;null;the park;"{""Friendship"":50,""Privacy"":36,""Safety"":104,""Independence"":48,""Responsibility"":122}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul has a meeting.;"{""Friendship"":58,""Privacy"":91,""Safety"":50,""Independence"":116,""Responsibility"":45}";2.25;5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":64,""Privacy"":43,""Safety"":109,""Independence"":53,""Responsibility"":91}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":50,""Privacy"":51,""Safety"":57,""Independence"":63,""Responsibility"":139}";2.28;"{""Friendship"":57,""Privacy"":53,""Safety"":110,""Independence"":51,""Responsibility"":89}"
315;HoboBobby;19;male;yes;"{""Friendship"":33,""Privacy"":76,""Safety"":108,""Independence"":59,""Responsibility"":84}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":75,""Privacy"":42,""Safety"":123,""Independence"":38,""Responsibility"":82}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;She has a meeting;"{""Friendship"":38,""Privacy"":74,""Safety"":73,""Independence"":71,""Responsibility"":104}";2.53;5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":71,""Privacy"":34,""Safety"":105,""Independence"":62,""Responsibility"":88}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":41,""Privacy"":64,""Safety"":63,""Independence"":94,""Responsibility"":98}";0.03;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":75,""Privacy"":63,""Safety"":107,""Independence"":43,""Responsibility"":72}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":42,""Privacy"":72,""Safety"":47,""Independence"":63,""Responsibility"":136}";6.05;1;Mary;share;me;the park;null;null;the park;"{""Friendship"":72,""Privacy"":57,""Safety"":131,""Independence"":21,""Responsibility"":79}";10;Mary;not share;me;null;3:00 pm;5:00 pm;He has a meeting;"{""Friendship"":36,""Privacy"":104,""Safety"":63,""Independence"":80,""Responsibility"":77}";4.17;"{""Friendship"":45,""Privacy"":66,""Safety"":98,""Independence"":49,""Responsibility"":102}"
316;https://microworkers.com/userinfo.php?Id=08fc3a3a;41;male;no;"{""Friendship"":76,""Privacy"":64,""Safety"":84,""Independence"":71,""Responsibility"":65}";10;Mary;not share;everyone;null;7:00 am;8:00 am;He has a meeting;"{""Friendship"":80,""Privacy"":70,""Safety"":67,""Independence"":57,""Responsibility"":86}";1;Mary;share;me;null;12:00 pm;1:00 pm;To the park alone for the first time;"{""Friendship"":76,""Privacy"":79,""Safety"":78,""Independence"":81,""Responsibility"":46}";NULL;5;Jason;share;me;the park;null;null;Jason is playing at the park.;"{""Friendship"":84,""Privacy"":79,""Safety"":74,""Independence"":83,""Responsibility"":40}";16;Jason;receive;me;null;4:30 pm;6:00 pm;Jason needs to do homework to improve his grades.;"{""Friendship"":84,""Privacy"":75,""Safety"":63,""Independence"":57,""Responsibility"":81}";NULL;15;Jason;not receive;others;home;null;null;Jason is 8.;"{""Friendship"":84,""Privacy"":58,""Safety"":67,""Independence"":57,""Responsibility"":94}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":74,""Privacy"":59,""Safety"":73,""Independence"":77,""Responsibility"":77}";NULL;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;She has a meeting.;"{""Friendship"":73,""Privacy"":77,""Safety"":80,""Independence"":79,""Responsibility"":51}";4;Jason;share;Lisa;the park;null;null;Lisa;"{""Friendship"":75,""Privacy"":80,""Safety"":81,""Independence"":62,""Responsibility"":62}";0.25;"{""Friendship"":67,""Privacy"":87,""Safety"":53,""Independence"":65,""Responsibility"":88}"
317;ID123;28;female;yes;"{""Friendship"":115,""Privacy"":39,""Safety"":63,""Independence"":104,""Responsibility"":39}";11;Jason;not share;others;the park;null;null;8 Years;"{""Friendship"":45,""Privacy"":127,""Safety"":32,""Independence"":125,""Responsibility"":31}";3;Jason;share;Mary;the park;null;null;Park;"{""Friendship"":88,""Privacy"":23,""Safety"":110,""Independence"":38,""Responsibility"":101}";NULL;14;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":57,""Privacy"":104,""Safety"":37,""Independence"":125,""Responsibility"":37}";6;Jason;share;Jason;null;12:00 pm;12:00 pm;8 Years;"{""Friendship"":102,""Privacy"":19,""Safety"":75,""Independence"":38,""Responsibility"":126}";NULL;2;Mary;share;me;null;12:00 pm;12:00 pm;8 Years;"{""Friendship"":168,""Privacy"":18,""Safety"":80,""Independence"":39,""Responsibility"":55}";9;Mary;not share;everyone;home;null;null;Yes;"{""Friendship"":92,""Privacy"":95,""Safety"":31,""Independence"":116,""Responsibility"":26}";1.97;13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":74,""Privacy"":68,""Safety"":74,""Independence"":61,""Responsibility"":83}";8;Jason;not receive;me;the park;null;null;8 Years;"{""Friendship"":67,""Privacy"":107,""Safety"":28,""Independence"":103,""Responsibility"":55}";NULL;"{""Friendship"":88,""Privacy"":62,""Safety"":56,""Independence"":74,""Responsibility"":80}"
318;Internetfoxx;38;female;yes;"{""Friendship"":82,""Privacy"":87,""Safety"":79,""Independence"":85,""Responsibility"":27}";14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes;"{""Friendship"":88,""Privacy"":80,""Safety"":45,""Independence"":83,""Responsibility"":64}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":77,""Privacy"":71,""Safety"":62,""Independence"":98,""Responsibility"":52}";10;9;Mary;not share;me;home;null;null;Next Door;"{""Friendship"":75,""Privacy"":106,""Safety"":14,""Independence"":75,""Responsibility"":90}";2;Mary;share;me;the park;null;null;8;"{""Friendship"":76,""Privacy"":73,""Safety"":86,""Independence"":57,""Responsibility"":68}";NULL;11;Jason;not share;everyone;the park;null;null;39;"{""Friendship"":75,""Privacy"":87,""Safety"":72,""Independence"":59,""Responsibility"":67}";3;Mary;share;me;the park;null;null;The Park;"{""Friendship"":70,""Privacy"":69,""Safety"":81,""Independence"":62,""Responsibility"":78}";NULL;8;Jason;receive;me;null;4:00 pm;6:00 pm;8;"{""Friendship"":100,""Privacy"":51,""Safety"":60,""Independence"":67,""Responsibility"":82}";13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":95,""Privacy"":57,""Safety"":67,""Independence"":74,""Responsibility"":67}";4.77;"{""Friendship"":87,""Privacy"":39,""Safety"":76,""Independence"":86,""Responsibility"":72}"
